unix;low;high;open;close;volume;date
1587513600;6302.86;6621.54;6326.08;6589.99;2152.03771492;2020-04-22 02:00:00;None
1587600000;6501.0;7120.0;6589.99;6907.38;4070.2207624;2020-04-23 02:00:00;None
1587686400;6819.64;7050.0;6893.27;6948.41;2054.97385862;2020-04-24 02:00:00;None
1587772800;6891.23;7150.0;6954.8;6994.55;1412.07047938;2020-04-25 02:00:00;None
1587859200;6975.0;7143.99;6990.74;7124.99;1555.34676315;2020-04-26 02:00:00;None
1587945600;7061.59;7213.0;7125.0;7207.17;2340.8834918;2020-04-27 02:00:00;None
1588032000;7107.63;7210.0;7201.98;7180.0;1976.05276269;2020-04-28 02:00:00;None
1588118400;7134.95;8279.98;7179.11;8073.94;9793.19895023;2020-04-29 02:00:00;None
1588204800;7680.45;8745.0;8074.78;7903.39;11143.65186219;2020-04-30 02:00:00;None
1588291200;7890.05;8295.0;7894.65;8042.82;3419.75527372;2020-05-01 02:00:00;None
1588377600;7985.55;8208.42;8035.83;8178.48;1970.49414884;2020-05-02 02:00:00;None
1588464000;7976.82;8369.63;8178.5;8145.55;3210.45684716;2020-05-03 02:00:00;None
1588550400;7815.0;8230.0;8145.55;8147.24;3311.01849497;2020-05-04 02:00:00;None
1588636800;8100.0;8385.96;8154.32;8338.31;2958.14332087;2020-05-05 02:00:00;None
1588723200;8242.73;8722.0;8331.98;8497.06;4444.62676837;2020-05-06 02:00:00;None
1588809600;8377.39;9252.02;8487.03;9213.24;6540.32020656;2020-05-07 02:00:00;None
1588896000;8980.0;9254.0;9207.16;9065.02;3984.41251299;2020-05-08 02:00:00;None
1588982400;8784.79;9159.48;9068.58;8815.83;3428.24500518;2020-05-09 02:00:00;None
1589068800;7620.0;8832.64;8803.41;8077.77;9507.5290793;2020-05-10 02:00:00;None
1589155200;7605.88;8520.0;8069.7;7941.68;8388.66714968;2020-05-11 02:00:00;None
1589241600;7913.2;8290.0;7942.92;8146.33;2894.88497455;2020-05-12 02:00:00;None
1589328000;8137.94;8718.4;8146.9;8616.14;3405.77182639;2020-05-13 02:00:00;None
1589414400;8581.38;9200.0;8614.32;9043.8;5749.52372347;2020-05-14 02:00:00;None
1589500800;8451.0;9090.03;9038.31;8601.95;4312.07186011;2020-05-15 02:00:00;None
1589587200;8525.0;8850.72;8611.38;8687.37;1400.80404739;2020-05-16 02:00:00;None
1589673600;8633.24;9076.25;8680.02;8930.59;2351.52975777;2020-05-17 02:00:00;None
1589760000;8750.0;9128.0;8930.59;8914.37;2725.87380496;2020-05-18 02:00:00;None
1589846400;8694.92;9030.0;8912.13;8952.02;2282.6980142;2020-05-19 02:00:00;None
1589932800;8543.0;8998.15;8952.02;8683.94;2859.2885447;2020-05-20 02:00:00;None
1590019200;8039.23;8735.34;8680.51;8281.31;4562.33669434;2020-05-21 02:00:00;None
1590105600;8188.07;8510.0;8288.84;8418.58;2253.55605035;2020-05-22 02:00:00;None
1590192000;8302.6;8537.0;8418.67;8424.39;1173.16254911;2020-05-23 02:00:00;None
1590278400;7980.0;8530.0;8420.2;7999.18;2440.83438076;2020-05-24 02:00:00;None
1590364800;7928.0;8250.0;7999.96;8165.68;2462.24947499;2020-05-25 02:00:00;None
1590451200;7936.08;8256.82;8169.43;8069.49;1916.5471315;2020-05-26 02:00:00;None
1590537600;8053.45;8419.0;8064.07;8355.56;2448.36354589;2020-05-27 02:00:00;None
1590624000;8280.0;8669.0;8356.99;8628.61;2361.97340779;2020-05-28 02:00:00;None
1590710400;8392.64;8656.96;8629.29;8501.56;1647.20201518;2020-05-29 02:00:00;None
1590796800;8410.0;8730.0;8502.89;8699.63;1473.41700974;2020-05-30 02:00:00;None
1590883200;8450.0;8702.11;8699.63;8505.18;1020.63799866;2020-05-31 02:00:00;None
1590969600;8479.28;9200.0;8505.35;9046.72;2873.63414921;2020-06-01 02:00:00;None
1591056000;8302.03;9121.87;9033.86;8522.39;5737.04952595;2020-06-02 02:00:00;None
1591142400;8403.0;8635.35;8521.42;8601.0;1964.03200175;2020-06-03 02:00:00;None
1591228800;8459.0;8718.0;8601.0;8647.95;2151.27142594;2020-06-04 02:00:00;None
1591315200;8502.0;8703.0;8653.76;8542.49;1735.42051991;2020-06-05 02:00:00;None
1591401600;8471.0;8634.56;8538.99;8578.67;890.87197054;2020-06-06 02:00:00;None
1591488000;8343.0;8684.0;8578.47;8622.56;1579.29784079;2020-06-07 02:00:00;None
1591574400;8531.0;8679.99;8625.31;8658.13;1150.5097182;2020-06-08 02:00:00;None
1591660800;8475.0;8729.0;8658.8;8629.48;1603.76934681;2020-06-09 02:00:00;None
1591747200;8558.65;8764.24;8630.05;8708.0;1896.91345081;2020-06-10 02:00:00;None
1591833600;8029.33;8749.99;8710.68;8216.2;4176.34177467;2020-06-11 02:00:00;None
1591920000;8185.75;8460.0;8216.2;8413.07;1571.53360232;2020-06-12 02:00:00;None
1592006400;8314.0;8431.93;8413.06;8412.82;575.64336819;2020-06-13 02:00:00;None
1592092800;8225.0;8417.0;8415.0;8296.99;826.29198286;2020-06-14 02:00:00;None
1592179200;7917.8;8390.1;8296.49;8323.09;3115.4080826;2020-06-15 02:00:00;None
1592265600;8281.23;8499.99;8323.1;8462.52;1487.45624681;2020-06-16 02:00:00;None
1592352000;8225.0;8512.0;8464.67;8425.67;1257.93133325;2020-06-17 02:00:00;None
1592438400;8275.0;8429.0;8423.0;8372.15;999.71100969;2020-06-18 02:00:00;None
1592524800;8239.69;8405.37;8371.44;8331.45;1013.6742858;2020-06-19 02:00:00;None
1592611200;8193.08;8395.0;8329.64;8369.18;786.74991056;2020-06-20 02:00:00;None
1592697600;8301.0;8410.0;8372.89;8310.7;557.82983261;2020-06-21 02:00:00;None
1592784000;8300.0;8670.0;8304.78;8574.92;1903.3435478;2020-06-22 02:00:00;None
1592870400;8481.71;8599.99;8574.38;8513.4;1229.02867605;2020-06-23 02:00:00;None
1592956800;8177.87;8548.57;8514.88;8266.67;2101.32291235;2020-06-24 02:00:00;None
1593043200;8025.0;8333.11;8266.67;8246.71;1745.06034501;2020-06-25 02:00:00;None
1593129600;8085.0;8293.34;8246.0;8178.05;1423.89893066;2020-06-26 02:00:00;None
1593216000;7923.0;8211.68;8178.15;8053.8;1304.72288658;2020-06-27 02:00:00;None
1593302400;7990.29;8199.0;8051.8;8138.9;860.00255035;2020-06-28 02:00:00;None
1593388800;8016.02;8205.0;8134.74;8165.07;1415.62836686;2020-06-29 02:00:00;None
1593475200;8090.0;8195.0;8165.13;8138.84;1070.29250053;2020-06-30 02:00:00;None
1593561600;8101.9;8268.99;8138.42;8217.76;1084.33536798;2020-07-01 02:00:00;None
1593648000;7990.0;8241.79;8215.05;8107.77;1545.15204584;2020-07-02 02:00:00;None
1593734400;8059.97;8148.06;8107.94;8063.92;962.78029411;2020-07-03 02:00:00;None
1593820800;8048.03;8162.57;8060.59;8123.37;716.09876769;2020-07-04 02:00:00;None
1593907200;7950.0;8128.49;8115.06;8073.41;824.46941998;2020-07-05 02:00:00;None
1593993600;8044.3;8275.0;8069.23;8245.95;1530.48688316;2020-07-06 02:00:00;None
1594080000;8178.0;8277.0;8247.65;8220.67;938.49579656;2020-07-07 02:00:00;None
1594166400;8196.13;8365.0;8218.41;8325.26;1410.00629336;2020-07-08 02:00:00;None
1594252800;8119.07;8333.93;8326.0;8191.9;1196.59118727;2020-07-09 02:00:00;None
1594339200;8111.36;8247.0;8191.42;8232.6;884.17527786;2020-07-10 02:00:00;None
1594425600;8142.02;8240.0;8234.26;8196.66;457.65564247;2020-07-11 02:00:00;None
1594512000;8128.91;8283.33;8193.09;8242.19;689.87927102;2020-07-12 02:00:00;None
1594598400;8124.4;8257.27;8245.07;8161.39;1146.78171886;2020-07-13 02:00:00;None
1594684800;8040.02;8166.19;8160.16;8124.91;1175.49189828;2020-07-14 02:00:00;None
1594771200;8037.12;8134.99;8124.93;8046.96;1176.95147499;2020-07-15 02:00:00;None
1594857600;7950.49;8079.96;8046.95;8025.17;1522.11632374;2020-07-16 02:00:00;None
1594944000;7984.83;8049.99;8025.61;8025.44;781.08699683;2020-07-17 02:00:00;None
1595030400;7996.59;8068.93;8026.64;8041.31;358.36819589;2020-07-18 02:00:00;None
1595116800;7986.06;8078.17;8042.64;8070.74;440.10211153;2020-07-19 02:00:00;None
1595203200;7992.1;8071.09;8070.74;8016.9;827.85865632;2020-07-20 02:00:00;None
1595289600;8013.0;8250.0;8014.25;8155.5;1355.16355748;2020-07-21 02:00:00;None
1595376000;8057.01;8250.99;8156.76;8238.04;1107.30866277;2020-07-22 02:00:00;None
1595462400;8170.0;8327.07;8236.04;8299.99;1436.68096427;2020-07-23 02:00:00;None
1595548800;8171.41;8300.0;8299.0;8214.27;905.1695711;2020-07-24 02:00:00;None
1595635200;8202.93;8366.0;8214.27;8344.21;825.40793165;2020-07-25 02:00:00;None
1595721600;8300.0;8688.98;8342.44;8510.0;1827.41445713;2020-07-26 02:00:00;None
1595808000;8500.0;9675.2;8507.38;9216.48;6518.17634701;2020-07-27 02:00:00;None
1595894400;8901.0;9564.2;9216.29;9333.1;4105.5429358;2020-07-28 02:00:00;None
1595980800;9266.11;9621.0;9330.54;9440.0;2687.58059487;2020-07-29 02:00:00;None
1596067200;9222.21;9462.49;9434.19;9381.07;2169.62598301;2020-07-30 02:00:00;None
1596153600;9260.0;9719.89;9381.06;9644.27;2199.804038;2020-07-31 02:00:00;None
1596240000;9553.0;10081.93;9645.37;10030.98;2950.99998533;2020-08-01 02:00:00;None
1596326400;9060.0;10280.0;10030.97;9395.41;3891.03511817;2020-08-02 02:00:00;None
1596412800;9281.0;9782.51;9399.92;9562.46;1988.06838917;2020-08-03 02:00:00;None
1596499200;9411.29;9718.0;9562.45;9499.83;1833.66065366;2020-08-04 02:00:00;None
1596585600;9411.41;9942.0;9499.65;9903.12;2416.03029331;2020-08-05 02:00:00;None
1596672000;9752.69;10065.62;9902.85;9928.59;2154.96374714;2020-08-06 02:00:00;None
1596758400;9627.0;10065.61;9928.59;9857.77;1926.86309572;2020-08-07 02:00:00;None
1596844800;9788.79;10025.0;9855.36;9982.49;775.88289981;2020-08-08 02:00:00;None
1596931200;9798.0;10003.36;9976.13;9933.56;803.75162159;2020-08-09 02:00:00;None
1597017600;9800.0;10221.66;9935.15;10138.48;2301.68133979;2020-08-10 02:00:00;None
1597104000;9501.0;10169.92;10139.92;9725.26;2793.3724164;2020-08-11 02:00:00;None
1597190400;9533.26;9869.9;9725.83;9831.6;1716.61639279;2020-08-12 02:00:00;None
1597276800;9563.0;9987.0;9830.86;9969.0;1844.18968674;2020-08-13 02:00:00;None
1597363200;9878.28;10041.0;9969.0;9956.24;1472.74540237;2020-08-14 02:00:00;None
1597449600;9901.29;10110.95;9955.4;10015.01;1148.67239125;2020-08-15 02:00:00;None
1597536000;9890.0;10075.65;10012.96;10058.99;896.80377373;2020-08-16 02:00:00;None
1597622400;9930.0;10497.0;10059.0;10357.0;2857.70867506;2020-08-17 02:00:00;None
1597708800;9955.0;10436.46;10356.36;10025.68;2297.29740207;2020-08-18 02:00:00;None
1597795200;9751.0;10074.15;10028.76;9949.73;2159.15723188;2020-08-19 02:00:00;None
1597881600;9880.0;10049.0;9956.79;10004.42;1348.08130094;2020-08-20 02:00:00;None
1597968000;9775.0;10040.29;10004.54;9798.86;1460.91824252;2020-08-21 02:00:00;None
1598054400;9681.26;9925.0;9798.79;9910.25;844.45826907;2020-08-22 02:00:00;None
1598140800;9800.0;9951.62;9907.59;9891.25;565.62677417;2020-08-23 02:00:00;None
1598227200;9847.36;10010.0;9891.25;9984.11;940.60299079;2020-08-24 02:00:00;None
1598313600;9426.47;9997.71;9982.86;9594.51;2250.5906516;2020-08-25 02:00:00;None
1598400000;9535.0;9749.99;9597.44;9686.86;1401.06521749;2020-08-26 02:00:00;None
1598486400;9428.46;9783.94;9683.75;9600.0;1396.68172095;2020-08-27 02:00:00;None
1598572800;9563.0;9724.92;9600.0;9709.01;1054.32138338;2020-08-28 02:00:00;None
1598659200;9633.84;9754.0;9708.92;9662.88;537.56765571;2020-08-29 02:00:00;None
1598745600;9657.27;9839.24;9660.0;9835.27;726.6546201;2020-08-30 02:00:00;None
1598832000;9735.0;9869.99;9831.58;9773.12;1101.61224085;2020-08-31 02:00:00;None
1598918400;9660.42;10100.0;9773.38;9995.33;1825.04383795;2020-09-01 02:00:00;None
1599004800;9459.0;10022.52;9995.0;9646.33;2303.86705925;2020-09-02 02:00:00;None
1599091200;8510.0;9720.0;9645.19;8630.0;4336.35914197;2020-09-03 02:00:00;None
1599177600;8427.54;8990.0;8637.57;8873.08;3654.04589256;2020-09-04 02:00:00;None
1599264000;8355.79;8938.98;8870.66;8604.25;2157.00438051;2020-09-05 02:00:00;None
1599350400;8461.0;8761.8;8601.3;8676.9;1267.17809779;2020-09-06 02:00:00;None
1599436800;8373.14;8823.63;8677.45;8803.32;2099.18731787;2020-09-07 02:00:00;None
1599523200;8386.57;8840.63;8803.17;8616.24;2183.29955034;2020-09-08 02:00:00;None
1599609600;8486.13;8780.53;8616.32;8674.03;1415.07741485;2020-09-09 02:00:00;None
1599696000;8668.37;8834.47;8668.37;8767.32;1613.79504611;2020-09-10 02:00:00;None
1599782400;8642.74;8791.91;8766.59;8785.77;1086.94060033;2020-09-11 02:00:00;None
1599868800;8702.8;8863.96;8787.68;8824.23;450.69737634;2020-09-12 02:00:00;None
1599955200;8650.0;8945.16;8827.77;8748.0;706.43381507;2020-09-13 02:00:00;None
1600041600;8688.03;9071.14;8749.0;9014.38;1559.98493937;2020-09-14 02:00:00;None
1600128000;8955.0;9223.41;9009.78;9121.11;1474.28958379;2020-09-15 02:00:00;None
1600214400;9025.2;9389.0;9118.66;9291.27;1843.02429638;2020-09-16 02:00:00;None
1600300800;9122.13;9385.4;9288.61;9242.76;1210.90409528;2020-09-17 02:00:00;None
1600387200;9139.62;9319.87;9242.95;9252.65;954.91791199;2020-09-18 02:00:00;None
1600473600;9216.17;9444.0;9252.65;9369.75;556.63616012;2020-09-19 02:00:00;None
1600560000;9103.95;9368.07;9367.9;9233.32;716.79086451;2020-09-20 02:00:00;None
1600646400;8778.71;9269.99;9230.8;8866.61;1906.44157502;2020-09-21 02:00:00;None
1600732800;8821.72;9043.66;8872.14;8999.99;1166.24583984;2020-09-22 02:00:00;None
1600819200;8704.3;9019.99;8999.99;8792.99;1170.52371976;2020-09-23 02:00:00;None
1600905600;8757.29;9242.89;8793.21;9201.58;1245.45559922;2020-09-24 02:00:00;None
1600992000;9081.61;9260.0;9199.43;9195.93;1117.80928235;2020-09-25 02:00:00;None
1601078400;9165.62;9305.48;9199.42;9225.93;482.88651559;2020-09-26 02:00:00;None
1601164800;9112.0;9281.34;9221.78;9262.77;521.64145866;2020-09-27 02:00:00;None
1601251200;9111.0;9407.0;9269.74;9159.92;1339.90682744;2020-09-28 02:00:00;None
1601337600;9083.76;9256.99;9151.66;9241.69;1004.46181787;2020-09-29 02:00:00;None
1601424000;9113.22;9245.73;9245.0;9198.1;1000.8486081;2020-09-30 02:00:00;None
1601510400;8911.24;9313.0;9200.0;9049.2;1520.27973511;2020-10-01 02:00:00;None
1601596800;8779.43;9109.0;9042.7;9028.54;1341.5753907;2020-10-02 02:00:00;None
1601683200;8968.73;9061.59;9032.95;9020.88;368.87726627;2020-10-03 02:00:00;None
1601769600;9000.01;9140.0;9016.83;9105.1;499.21768794;2020-10-04 02:00:00;None
1601856000;9062.02;9165.32;9105.53;9159.35;957.37148623;2020-10-05 02:00:00;None
1601942400;8980.09;9162.38;9159.35;9044.03;1090.79540014;2020-10-06 02:00:00;None
1602028800;9003.0;9074.3;9042.85;9067.65;1056.464208;2020-10-07 02:00:00;None
1602115200;8970.73;9320.0;9070.2;9278.99;1291.03236838;2020-10-08 02:00:00;None
1602201600;9201.05;9405.0;9278.49;9336.29;1100.71179583;2020-10-09 02:00:00;None
1602288000;9335.56;9685.0;9335.56;9515.0;1059.29953526;2020-10-10 02:00:00;None
1602374400;9500.59;9650.0;9517.96;9600.0;644.87027939;2020-10-11 02:00:00;None
1602460800;9501.0;9910.0;9600.07;9750.19;1580.77179082;2020-10-12 02:00:00;None
1602547200;9646.0;9810.46;9753.84;9738.0;1060.72413014;2020-10-13 02:00:00;None
1602633600;9627.3;9838.42;9738.0;9730.41;1052.63491725;2020-10-14 02:00:00;None
1602720000;9623.65;9920.0;9731.24;9831.54;1061.21971803;2020-10-15 02:00:00;None
1602806400;9588.0;9860.0;9828.84;9672.41;1068.08144123;2020-10-16 02:00:00;None
1602892800;9630.1;9742.61;9675.29;9706.33;385.03505036;2020-10-17 02:00:00;None
1602979200;9696.43;9828.26;9705.91;9825.0;429.4819739;2020-10-18 02:00:00;None
1603065600;9750.1;10030.0;9825.0;9991.11;1744.05614446;2020-10-19 02:00:00;None
1603152000;9926.74;10182.5;9989.06;10080.32;1859.78951107;2020-10-20 02:00:00;None
1603238400;10061.44;11120.0;10083.73;10740.0;4506.72715599;2020-10-21 02:00:00;None
1603324800;10655.79;11173.52;10740.0;10966.08;2547.58003041;2020-10-22 02:00:00;None
1603411200;10751.12;11083.11;10968.5;10891.89;1615.85493079;2020-10-23 02:00:00;None
1603497600;10852.1;11089.76;10895.48;11059.5;770.24136265;2020-10-24 02:00:00;None
1603584000;10884.64;11239.0;11055.72;11001.91;910.43223989;2020-10-25 02:00:00;None
1603670400;10822.0;11217.17;11001.93;11071.38;1772.7210985;2020-10-26 01:00:00;None
1603756800;11053.24;11702.67;11070.58;11627.69;2354.52991055;2020-10-27 01:00:00;None
1603843200;10985.0;11750.0;11638.96;11319.1;2844.58225189;2020-10-28 01:00:00;None
1603929600;11100.0;11721.1;11319.1;11530.0;1854.71174252;2020-10-29 01:00:00;None
1604016000;11258.45;11742.0;11529.97;11647.39;1754.64987459;2020-10-30 01:00:00;None
1604102400;11521.11;12080.0;11648.05;11849.18;1825.87692214;2020-10-31 01:00:00;None
1604188800;11707.0;11934.83;11846.16;11833.96;859.78095296;2020-11-01 01:00:00;None
1604275200;11369.0;11894.21;11835.88;11658.15;1882.89055015;2020-11-02 01:00:00;None
1604361600;11420.0;11979.36;11658.96;11940.96;1884.61291613;2020-11-03 01:00:00;None
1604448000;11633.01;12180.0;11941.07;12065.96;2142.3794453;2020-11-04 01:00:00;None
1604534400;12031.0;13331.0;12066.08;13193.03;4818.99338815;2020-11-05 01:00:00;None
1604620800;12770.98;13525.0;13196.48;13127.84;3502.17159667;2020-11-06 01:00:00;None
1604707200;11505.0;13262.9;13121.23;12402.78;4173.46467497;2020-11-07 01:00:00;None
1604793600;12295.54;13171.86;12390.01;12966.19;1554.11840127;2020-11-08 01:00:00;None
1604880000;12560.0;13325.99;12974.04;12967.67;2713.67821688;2020-11-09 01:00:00;None
1604966400;12775.0;13099.32;12968.68;12957.33;1698.02596985;2020-11-10 01:00:00;None
1605052800;12778.8;13559.1;12954.41;13317.11;2762.66509394;2020-11-11 01:00:00;None
1605139200;13131.01;13848.17;13321.82;13821.85;2669.64327726;2020-11-12 01:00:00;None
1605225600;13522.59;13965.0;13813.65;13796.86;1944.9457757;2020-11-13 01:00:00;None
1605312000;13320.0;13800.31;13793.17;13602.6;1323.85769916;2020-11-14 01:00:00;None
1605398400;13360.29;13700.0;13600.21;13485.41;889.23632983;2020-11-15 01:00:00;None
1605484800;13418.08;14239.0;13488.75;14102.59;2161.25567526;2020-11-16 01:00:00;None
1605571200;13969.99;15067.65;14102.59;14887.12;3570.33448175;2020-11-17 01:00:00;None
1605657600;14500.0;15551.69;14886.49;15012.85;5116.0871845;2020-11-18 01:00:00;None
1605744000;14680.02;15362.71;15012.96;15032.93;2625.32370171;2020-11-19 01:00:00;None
1605830400;14978.0;15875.14;15024.09;15735.55;2998.34256859;2020-11-20 01:00:00;None
1605916800;15523.0;15979.0;15724.2;15752.56;1959.61457723;2020-11-21 01:00:00;None
1606003200;14745.05;15792.52;15748.61;15530.0;3252.11826672;2020-11-22 01:00:00;None
1606089600;15131.0;15800.0;15515.77;15514.66;2103.78412605;2020-11-23 01:00:00;None
1606176000;15244.11;16395.11;15518.07;16112.47;3928.29507821;2020-11-24 01:00:00;None
1606262400;15511.0;16381.88;16112.47;15709.52;2785.08859162;2020-11-25 01:00:00;None
1606348800;11400.0;15852.0;15709.41;14405.08;10152.2646405;2020-11-26 01:00:00;None
1606435200;13791.42;14671.51;14406.34;14328.37;2319.97580988;2020-11-27 01:00:00;None
1606521600;14110.51;14982.11;14338.06;14838.57;1855.15330446;2020-11-28 01:00:00;None
1606608000;14653.13;15347.02;14839.21;15201.98;1368.55935581;2020-11-29 01:00:00;None
1606694400;15210.12;16560.0;15210.12;16416.0;4409.76057453;2020-11-30 01:00:00;None
1606780800;15150.0;16602.11;16413.68;15568.38;5059.04597478;2020-12-01 01:00:00;None
1606867200;15199.0;16079.79;15560.37;15875.15;2167.65284531;2020-12-02 01:00:00;None
1606953600;15585.75;16139.78;15857.4;16004.34;1492.18899713;2020-12-03 01:00:00;None
1607040000;15350.0;16081.0;16000.72;15410.0;1928.98215853;2020-12-04 01:00:00;None
1607126400;15300.0;15865.0;15401.9;15826.27;799.46177133;2020-12-05 01:00:00;None
1607212800;15601.84;16015.0;15829.99;15981.57;861.7397037;2020-12-06 01:00:00;None
1607299200;15614.37;16029.39;15994.73;15838.02;1095.01468328;2020-12-07 01:00:00;None
1607385600;15001.0;15923.57;15850.25;15131.18;2268.24851649;2020-12-08 01:00:00;None
1607472000;14531.72;15443.17;15125.01;15355.01;2959.86422589;2020-12-09 01:00:00;None
1607558400;14706.25;15367.96;15363.32;15021.96;1632.69581804;2020-12-10 01:00:00;None
1607644800;14516.14;15065.82;15040.54;14885.89;1611.32975443;2020-12-11 01:00:00;None
1607731200;14874.53;15666.0;14879.91;15540.01;1080.60107329;2020-12-12 01:00:00;None
1607817600;15470.21;16010.0;15547.55;15777.83;1341.42807807;2020-12-13 01:00:00;None
1607904000;15660.4;15927.69;15784.5;15860.02;839.97968291;2020-12-14 01:00:00;None
1607990400;15689.46;16099.98;15853.63;15992.0;1333.64802478;2020-12-15 01:00:00;None
1608076800;15879.58;17677.0;15993.98;17492.74;4140.03560998;2020-12-16 01:00:00;None
1608163200;17380.34;19457.52;17489.86;18567.36;6173.79771407;2020-12-17 01:00:00;None
1608249600;18244.28;18986.08;18556.81;18852.21;1967.29415064;2020-12-18 01:00:00;None
1608336000;18575.31;19750.0;18842.66;19395.84;2221.60468089;2020-12-19 01:00:00;None
1608422400;18756.01;19737.8;19392.3;19193.69;1970.29104854;2020-12-20 01:00:00;None
1608508800;18069.0;19740.0;19175.93;18584.83;3566.79657288;2020-12-21 01:00:00;None
1608595200;18339.0;19556.94;18575.27;19550.8;2078.45887764;2020-12-22 01:00:00;None
1608681600;18650.0;19797.32;19547.3;19070.0;2979.17635819;2020-12-23 01:00:00;None
1608768000;18616.52;19515.77;19048.99;19460.84;1328.35330556;2020-12-24 01:00:00;None
1608854400;19225.72;20273.25;19460.94;20226.87;2101.86742065;2020-12-25 01:00:00;None
1608940800;20059.0;21994.31;20226.85;21675.59;2732.3019066;2020-12-26 01:00:00;None
1609027200;20800.0;23228.72;21675.57;21406.39;5197.72134018;2020-12-27 01:00:00;None
