unix;low;high;open;close;volume;date
1686787200;1491.99;1533.92;1522.3;1522.08;7234.08097601;2023-06-15 02:00:00
1686873600;1509.13;1579.9;1521.63;1570.3;5166.73993173;2023-06-16 02:00:00
1686960000;1565.76;1617.03;1570.48;1579.02;2710.46410997;2023-06-17 02:00:00
1687046400;1565;1597.08;1578.29;1572.12;1544.51094978;2023-06-18 02:00:00
1687132800;1556.6;1603.03;1572.51;1589.89;2742.70683056;2023-06-19 02:00:00
1687219200;1571.08;1645;1589.6;1640.98;3868.31161458;2023-06-20 02:00:00
1687305600;1636.96;1731.57;1641.34;1717.36;6301.08503434;2023-06-21 02:00:00
1687392000;1702.08;1756;1717.18;1707.22;2407.00344859;2023-06-22 02:00:00
1687478400;1700.82;1778.2;1707.59;1735.89;4452.85433184;2023-06-23 02:00:00
1687564800;1711.29;1749;1734.68;1720.77;1383.72582895;2023-06-24 02:00:00
1687651200;1715.44;1770.48;1721.16;1741.24;2877.41295335;2023-06-25 02:00:00
1687737600;1683.79;1747.73;1741;1702.77;4457.62525972;2023-06-26 02:00:00
1687824000;1699.89;1745.13;1703.31;1724.66;3654.7969324;2023-06-27 02:00:00
1687910400;1663.57;1724.9;1724.53;1674.14;3552.13681008;2023-06-28 02:00:00
1687996800;1675.28;1728;1676.15;1703.55;3403.91253733;2023-06-29 02:00:00
1688083200;1694.56;1754.64;1703.7;1738.08;1651.81066186;2023-06-30 02:00:00
1688169600;1748.38;1780.98;1771.51;1763.6;1601.44787436;2023-07-01 02:00:00
1688256000;1729;1796.99;1763.29;1774.91;1921.4151415;2023-07-02 02:00:00
1688342400;1771.91;1813.83;1775.62;1791.14;4018.42819843;2023-07-03 02:00:00
1688428800;1774.48;1803.5;1790.83;1778.88;3026.66989946;2023-07-04 02:00:00
1688515200;1738.93;1785.45;1778.82;1759.23;2893.9270947;2023-07-05 02:00:00
1688601600;1695.48;1800.25;1758.91;1695.48;5097.02662562;2023-07-06 02:00:00
1688688000;1677.66;1721.45;1695.52;1707.19;5424.0269609;2023-07-07 02:00:00
1688774400;1680.98;1709.09;1706.04;1702.04;1388.1533065;2023-07-08 02:00:00
1688860800;1693.46;1714.3;1702.32;1698.51;1466.70436265;2023-07-09 02:00:00
1688947200;1685.84;1732.46;1698.78;1708.68;2804.55860437;2023-07-10 02:00:00
1689033600;1693.77;1715.94;1708.84;1706.35;2428.40971497;2023-07-11 02:00:00
1689120000;1675.55;1721.7;1706.36;1680.24;2711.55612623;2023-07-12 02:00:00
1689206400;1672.6;1794.89;1680.5;1786.42;5509.680196;2023-07-13 02:00:00
1689292800;1691.26;1806.83;1786.67;1729.65;4423.45912258;2023-07-14 02:00:00
1689379200;1718.21;1736.92;1729.64;1723.49;977.21663531;2023-07-15 02:00:00
1689465600;1708.28;1733.7;1723.8;1713.36;1289.33694992;2023-07-16 02:00:00
1689552000;1667.81;1725.34;1713.36;1701.01;3948.9285891;2023-07-17 02:00:00
1689638400;1674.58;1705.6;1700.95;1691.18;3694.03241515;2023-07-18 02:00:00
1689724800;1681.29;1714.54;1691.08;1686.27;2274.8531391;2023-07-19 02:00:00
1689811200;1680.86;1720.85;1686.47;1698.8;2186.98435441;2023-07-20 02:00:00
1689897600;1694.24;1712.59;1698.49;1701.05;1620.51882931;2023-07-21 02:00:00
1689984000;1666;1705.7;1701.18;1677.86;801.64755898;2023-07-22 02:00:00
1690070400;1671.36;1712.91;1677.86;1698.65;1871.35320957;2023-07-23 02:00:00
1690156800;1654.81;1699.08;1697.68;1672.84;3361.71911712;2023-07-24 02:00:00
1690243200;1667.05;1692.57;1672.78;1681.12;2451.98051713;2023-07-25 02:00:00
1690329600;1670;1702.75;1681.22;1690.1;2781.53612834;2023-07-26 02:00:00
1690416000;1677.73;1705;1689.76;1694.29;2868.97831674;2023-07-27 02:00:00
1690502400;1689.71;1704.99;1693.72;1700;2696.91793757;2023-07-28 02:00:00
1690588800;1695.85;1711.77;1699.84;1706.52;580.92303769;2023-07-29 02:00:00
1690675200;1678.48;1709.97;1706.69;1687.72;952.05824151;2023-07-30 02:00:00
1690761600;1682.5;1702.01;1687.81;1686.47;1149.42049455;2023-07-31 02:00:00
1690848000;1650;1701.87;1686.7;1700.99;3733.98625469;2023-08-01 02:00:00
1690934400;1662.12;1707.42;1701.08;1679.69;1940.56752596;2023-08-02 02:00:00
1691020800;1670.87;1695.22;1680.05;1675.1;2771.87179994;2023-08-03 02:00:00
1691107200;1648.45;1679.64;1674.72;1660.36;2210.67745045;2023-08-04 02:00:00
1691193600;1657.54;1670.06;1660.13;1668.34;805.44384722;2023-08-05 02:00:00
1691280000;1657.81;1669.69;1667.95;1661.03;1199.39364554;2023-08-06 02:00:00
1691366400;1636.78;1676.13;1660.72;1660.32;1534.71077869;2023-08-07 02:00:00
1691452800;1659.16;1711.96;1660.38;1692.68;1851.54267222;2023-08-08 02:00:00
1691539200;1680.36;1702.73;1692.72;1688.45;1055.93846677;2023-08-09 02:00:00
1691625600;1674.52;1691.82;1688.87;1685.15;1292.04174545;2023-08-10 02:00:00
1691712000;1676.17;1692.21;1685.07;1686.87;1821.206762;2023-08-11 02:00:00
1691798400;1685.21;1692.6;1687.03;1689.93;613.50430741;2023-08-12 02:00:00
1691884800;1675.73;1699.63;1689.9;1680.36;855.64187502;2023-08-13 02:00:00
1691971200;1676.38;1697.7;1679.89;1689.77;1760.04482153;2023-08-14 02:00:00
1692057600;1661.32;1691.7;1689.7;1674.87;1797.480659;2023-08-15 02:00:00
1692144000;1651.01;1676.94;1674.8;1659.54;1967.3844619;2023-08-16 02:00:00
1692230400;1412.04;1662.83;1659.72;1547.83;8427.39979094;2023-08-17 02:00:00
1692316800;1509;1564.32;1547.9;1529.52;6196.57934378;2023-08-18 02:00:00
1692403200;1522.91;1563.78;1529.87;1539.61;3012.149175;2023-08-19 02:00:00
1692489600;1531.35;1559.81;1539.55;1550.46;3148.47179287;2023-08-20 02:00:00
1692576000;1515.12;1551.19;1550.05;1529.9;4133.70162129;2023-08-21 02:00:00
1692662400;1456.56;1533;1530.63;1506.79;3498.8684289;2023-08-22 02:00:00
1692748800;1501.35;1567;1506.53;1545.91;4830.34532776;2023-08-23 02:00:00
1692835200;1511.02;1549.45;1545.88;1537.14;3113.03537672;2023-08-24 02:00:00
1692921600;1515.01;1546.66;1537.13;1520.3;2384.73237159;2023-08-25 02:00:00
