DateTime,Aggregated Exchanges,Binance,Bitfinex,Bitstamp,Coinbase,Gemini,Huobi,Kraken,Luno,Okex,Poloniex,Price
2021-04-20T00:00:00.000Z,5779.647862,3883.1812565,41.09141063,1209.3284174,99.27803977,2843.6275588,-1347.436335,1230.9013102,-2222.8270433,183.55228503,-141.04903789,55265.39
2021-04-21T00:00:00.000Z,7318.0254992,3884.29287,2375.0947341,-509.0348031,136.12019113,-506.867838,-208.30736306,920.7205249,229.87556888,1008.245339,-12.11372453,55221.38
2021-04-22T00:00:00.000Z,21241.13052,8363.0368156,4280.5961765,-304.65288816,-192.01420002,933.00728067,3059.4605303,1553.4200779,214.76471159,3215.956362,117.55565343,52989.2
2021-04-23T00:00:00.000Z,10479.091662,2875.1325813,1753.6568993,942.96514268,336.41323115,-639.38342026,3774.4434959,-176.90997407,244.63395358,1647.966449,-279.82669629,49804
2021-04-24T00:00:00.000Z,1076.1924924,1131.9953264,517.82864237,-300.96465941,-430.58842622,-104.07751378,585.54339794,-107.74003999,103.12443984,-250.69785229,-68.23082245,49996.67
2021-04-25T00:00:00.000Z,753.88828461,-2828.5702458,1184.6548817,608.03971735,557.84329062,25.15446345,574.99979745,486.927558,59.43120355,183.96036232,-98.5527441,48824.74
2021-04-26T00:00:00.000Z,-3869.7461334,132.03000003,570.56193572,-338.60139565,-348.96310375,186.64518704,-1917.2215781,-1495.301677,211.44699908,-894.10730931,23.7648086,51616.56
2021-04-27T00:00:00.000Z,3020.0083984,2965.8191035,-230.15559546,-381.71726562,-232.65450879,1513.767387,-887.23416975,430.96807628,180.00817624,-578.03381324,239.24100825,54424.27
2021-04-28T00:00:00.000Z,3960.7142672,3535.2634756,1482.053824,366.79947412,105.86738596,-2472.2510412,830.21153615,-113.30388255,172.35432115,-7.91130364,61.63047768,55174.09
2021-04-29T00:00:00.000Z,-1871.896973,2344.3783814,1490.9585006,-93.85485534,202.46284303,408.35201648,-181.63437609,-882.34802384,-1005.4762064,727.97462813,-4882.7098809,53808.33
2021-04-30T00:00:00.000Z,5610.6233378,5353.3230625,-1627.3941367,-504.2390609,-30.59955933,68.69248716,233.54922231,618.02487326,171.74747991,1235.5304107,91.98855894,55537.13
2021-05-01T00:00:00.000Z,2015.6394089,536.83828737,-1631.898971,-65.64462391,-247.1618664,212.31287138,1252.6043668,1559.2048211,85.81602232,490.11379092,-176.54528974,57778.03
2021-05-02T00:00:00.000Z,1490.0005715,369.75989471,82.80168622,-57.41903713,-17.48654051,-171.51653591,476.4798058,-34.92800084,45.21895178,814.64814977,-17.55780237,57013.77
2021-05-03T00:00:00.000Z,4673.1644574,3625.1141386,2117.7309437,384.12008479,25.55012969,-355.70166998,219.88350945,-1367.9749964,112.81879072,-212.1315324,123.75505931,57747.72
2021-05-04T00:00:00.000Z,5552.5748878,3903.2642901,374.05941719,-693.83913078,371.7232246,-474.94583635,1072.1764625,800.74379801,196.24398301,19.99952475,-16.85084525,55167.43
2021-05-05T00:00:00.000Z,-1291.5971896,-1354.9021403,351.98394734,97.90788211,-378.53909239,-84.55477551,278.40987742,-1346.6926885,169.19455512,1017.3038571,-41.70861189,55461.5
2021-05-06T00:00:00.000Z,746.1209653,1664.5442125,-899.5065653,-300.66721566,79.26791333,-790.15603228,740.29914595,783.10401237,197.96891354,-958.14574405,229.41232493,56846.08
2021-05-07T00:00:00.000Z,2863.6853826,2736.5658863,306.61095686,-794.5653818,172.00287236,-27.91688399,946.7603415,-1374.1561084,173.76788716,648.23925315,76.3765594,57003.23
2021-05-08T00:00:00.000Z,6761.9859063,3284.2395683,489.35068285,165.48994688,-279.73956455,-4.39948341,1564.8324993,9.61835195,109.22505243,969.21394185,454.15491067,58253.57
2021-05-09T00:00:00.000Z,9764.5982163,5333.439309,1628.710829,80.71391217,59.15463032,1273.789904,1569.542991,540.91766282,72.3439779,-752.47618276,-41.53881718,57813.99
2021-05-10T00:00:00.000Z,5094.9928452,3079.4067484,2790.8670621,-555.84309393,368.67997179,81.04414425,-1072.3820901,749.78405231,196.40832408,-601.7197656,58.7474919,56913.1
2021-05-11T00:00:00.000Z,-2488.4341501,-1084.8649358,-523.66685157,661.18065926,-408.44626604,798.77276787,-1174.2053204,-679.49200412,253.13406696,-173.18842283,-157.65784336,55709.38
2021-05-12T00:00:00.000Z,25387.481541,8022.1024931,22592.268792,-552.6951567,11.4808319,255.73187697,-1035.1021966,-1416.7706561,-2304.9746013,-212.83920397,28.27936183,53594.17
2021-05-13T00:00:00.000Z,11379.725767,2505.459834,3539.5950659,1054.2998021,65.26350457,-1698.2889488,1750.2697837,2459.9322838,326.73719296,1315.28209,61.17515851,49203.86
2021-05-14T00:00:00.000Z,3535.8081288,4479.7974571,1425.467097,-1014.3788017,107.863442,-323.03485168,229.31464701,-1676.4912502,243.25247625,-188.24319968,252.26111273,50232.36
2021-05-15T00:00:00.000Z,6680.5978775,349.93993006,1139.9924259,1157.0090744,-167.26672643,-30.11963871,2012.6855004,1846.4084459,120.58985759,401.32280224,-149.963794,48658.12
2021-05-16T00:00:00.000Z,1556.4878333,819.59144749,-1279.4853246,-330.84523662,87.6863569,-998.93907332,2257.1452362,353.22440968,147.07152215,520.51796179,-19.47946641,46863.76
2021-05-17T00:00:00.000Z,17494.68496,8257.7109934,53.1055621,-846.74983098,366.52551185,1158.1149864,5947.1366151,1903.6697045,255.64399557,444.61535369,-45.08793117,44398.01
2021-05-18T00:00:00.000Z,3565.2446719,1549.1997633,876.89003575,394.70093449,-199.77081596,-352.46052107,1325.043043,-339.32537015,312.60134569,8.46910262,-10.10284576,44064.38
2021-05-19T00:00:00.000Z,12822.364239,18616.100801,-12716.012265,3559.2636945,798.4162263,1630.8498935,1698.9942648,-806.0977633,541.29740979,-414.68003007,-85.7679937,36744.77
2021-05-20T00:00:00.000Z,-1791.6336871,5288.1517976,-2076.0108353,2316.6980054,-561.4465669,-1041.2679418,-5058.1873125,939.41522345,443.92041471,-2060.2263252,17.31985353,38764.64
2021-05-21T00:00:00.000Z,-16618.290131,-1265.7727693,830.20975061,-4868.3155792,465.29414894,1341.6662558,-8995.8554409,712.26039207,-2116.4568116,-3037.2407689,315.92069138,37902.44
2021-05-22T00:00:00.000Z,7900.1095389,3418.9938439,12813.902959,23.96610348,-189.49236268,-1819.1907902,-5825.299371,738.68867302,135.66924721,-1218.5291541,-178.59960963,37064.82
2021-05-23T00:00:00.000Z,-2188.7657253,9352.7888421,1379.5343586,272.97959376,435.74568689,2043.8611301,-11458.559513,-368.21026602,141.75898649,-3450.6018977,-538.06264662,34730.87
2021-05-24T00:00:00.000Z,-9815.5295431,-9472.2602986,4442.0183905,-1734.2798832,-641.13647921,-370.98757361,-1810.9696779,-456.6547163,382.21388933,21.75909856,-175.23229269,37206.34
2021-05-25T00:00:00.000Z,3960.7045727,5557.5993457,1097.3930263,398.71638957,-565.42372235,536.0241893,-1729.7051858,-1022.0236717,334.69431472,-317.96506938,-328.60504373,38175.99
2021-05-26T00:00:00.000Z,6813.9959621,246.40254653,1979.772116,416.57321745,671.05669882,-909.50743726,-713.33064056,2203.7023703,242.51020605,2766.0639283,-89.24704346,39355.31
2021-05-27T00:00:00.000Z,1202.1800847,-2399.0223658,3782.4725623,-168.1138121,-32.57728622,780.59255006,720.90732059,-1613.9769215,237.44306024,-63.05025571,-42.49476716,38810.39
2021-05-28T00:00:00.000Z,7062.8121903,5144.6957079,2737.5226189,201.63187232,-609.71918776,-2373.1149884,3108.2933219,-714.16965148,208.68598691,-402.60771563,-238.40577429,36806.68
2021-05-29T00:00:00.000Z,7891.6950952,3498.1098948,2450.8042924,-565.29850963,1009.302389,592.12327403,-2295.989066,1353.4412601,114.24205603,1388.9330085,346.02649603,35486.58
2021-05-30T00:00:00.000Z,-121.67058703,-112.29717251,50.34314535,-178.44144896,-581.89020077,211.07207643,-1388.0724394,889.90517515,70.60691423,937.75074568,-20.64738221,34941.14
2021-05-31T00:00:00.000Z,413.23877151,-4938.2768157,5332.2648562,-510.38073676,-486.63860199,-177.14616331,-619.84158881,1176.3992696,176.42876463,485.29563562,-24.86584799,35857.83
2021-06-01T00:00:00.000Z,14243.320873,-710.67605062,10816.614357,453.58852029,838.07579105,2104.3007494,405.91720453,522.39294596,238.21663367,-366.07388888,-59.03538912,36821.85
2021-06-02T00:00:00.000Z,-1666.6710602,1512.8788644,396.0868141,-496.65571579,-501.22152307,-1762.7875159,-434.49086972,-1094.1469839,219.43460006,545.88922922,-51.65795961,37080.26
2021-06-03T00:00:00.000Z,-5764.6853396,-952.63836127,636.90051268,-0.83753432,-334.52966123,398.5564251,-14.16318862,-3559.4963891,-2292.2245542,373.42166247,-19.67425108,38341.19
2021-06-04T00:00:00.000Z,-2656.4952463,-39.22053612,188.25155336,-102.20557183,256.28564153,-813.547088,-2553.3654783,56.30216028,202.22676581,272.47501077,-123.69770379,37445.26
2021-06-05T00:00:00.000Z,679.1683528,1112.0103269,536.97950263,450.29546608,526.71559495,16.20287588,44.10130274,-1187.3650351,96.33359158,-975.06429288,58.95902002,36378.96
2021-06-06T00:00:00.000Z,-206.85685818,1153.8441957,-531.3344656,-32.72671032,-583.54159251,114.39811889,19.24357462,-206.48769059,67.93188149,-198.0491676,-10.13500224,35859.07
2021-06-07T00:00:00.000Z,-30289.139586,2488.9290428,-2926.6180316,7.98811894,542.2799807,525.0319871,-1625.5681095,-29358.839482,247.48131508,-169.96801902,-19.85638795,35078.76
2021-06-08T00:00:00.000Z,3921.1494914,210.13344537,-1782.7972038,-108.64792868,852.14378993,-55.42020284,324.57780069,4776.334405,352.8346627,-646.3364246,-1.67285242,32547.72
2021-06-09T00:00:00.000Z,-1236.7171597,1171.0861267,-5764.7874746,348.74090013,-1185.3878129,568.06665323,-3168.9635839,6075.9394326,255.52646032,-762.07948412,1225.1416229,34981.8
2021-06-10T00:00:00.000Z,11151.895006,4890.2407513,2806.1752931,512.91812565,209.21102382,265.27486171,2037.6636598,-293.69177471,171.68232636,447.47183152,104.94890757,37104.13
2021-06-11T00:00:00.000Z,12381.791544,3063.4820596,340.89090387,-64.31931558,-218.00095284,1097.1893086,-512.47494577,6545.4898379,148.51464994,2039.3593246,-58.33932615,36823.85
2021-06-12T00:00:00.000Z,1530.6676958,1075.5743559,-593.62381266,-547.67235182,-69.97693669,-720.78439926,-79.10229608,2012.3159489,88.41201755,297.35436049,68.17080948,36050.27
2021-06-13T00:00:00.000Z,5097.4334506,435.4986419,-609.68813081,162.31487361,195.2142289,-695.86899492,1432.5466722,3603.1099225,40.09611255,515.63003396,18.58009067,37088.46
2021-06-14T00:00:00.000Z,4927.7406873,1971.3764644,-2245.2445771,558.88458976,-324.4476577,6359.56683,-1108.8464092,1722.7064284,179.92094973,-1719.6465361,-466.52939479,39890.6
2021-06-15T00:00:00.000Z,-35583.151888,3909.6890988,-910.31043536,-1211.3096342,515.606414,-1904.6134099,-284.3541087,-33372.600373,-1888.1953661,-257.9109648,-179.15310838,40416.88
2021-06-16T00:00:00.000Z,15.31865189,2884.1932031,371.07071849,321.04561893,152.08394797,-3673.2532249,-2669.9448559,2282.7047372,151.65623089,207.91856995,-12.15629391,39305.01
2021-06-17T00:00:00.000Z,-1263.26084,-1662.7638814,285.06531963,-80.59461684,-388.56608205,-280.69500827,-596.86352129,1455.724486,190.04189039,-208.22641143,23.61698539,38461.99
2021-06-18T00:00:00.000Z,485.15162843,-942.02958538,712.36876654,3762.7878373,198.8297056,-237.38972327,-1578.2116226,-1061.1517593,169.06099096,-635.10348942,95.99050788,36680.06
2021-06-19T00:00:00.000Z,-3342.8160387,-360.54666344,2017.7065855,-912.11165337,-669.77080705,-1692.9500046,223.63100505,-1826.1111931,129.83142799,-346.59881786,94.10408214,35653.21
2021-06-20T00:00:00.000Z,6557.4152281,2506.5444537,3713.531211,-642.05886609,-13.32525582,808.46629806,-367.68895343,1051.6559702,83.25768291,-365.1794845,-217.78782796,34758.88
2021-06-21T00:00:00.000Z,8855.5484008,4632.1657204,2657.7919652,-1139.4792301,1459.1733043,762.8294579,-2363.4290537,6441.5692028,237.67982634,-3008.3795487,-824.37324365,33522.66
2021-06-22T00:00:00.000Z,4292.6613715,-3015.7189481,4751.2797028,908.35628821,-665.94714708,-6.75119802,-1301.720478,3089.1402801,192.36001868,513.0334965,-171.3706436,31110.47
2021-06-23T00:00:00.000Z,1541.5746404,2712.3408717,1688.9326087,-223.43202668,383.64050073,-802.07143435,-1373.8100871,190.68629732,236.96086601,-1249.1879648,-22.48499103,33310.98
2021-06-24T00:00:00.000Z,874.78598202,4349.6001718,-674.37643538,-1953.3142344,-719.58279156,561.06821064,-1603.2098105,785.77711181,121.96402861,-123.86315823,130.72288924,33804.03
2021-06-25T00:00:00.000Z,-818.17897223,4096.4943528,-12784.677365,537.19853573,170.01933961,-55.99255037,-843.31918983,3206.2054742,154.50110764,4717.8262432,-16.43492026,33392.38
2021-06-26T00:00:00.000Z,3276.7019806,-2560.6555077,6743.1668172,1216.7926136,177.34287998,-195.60072198,-1752.7643078,897.68264185,141.92320072,-1372.3524211,-18.8332141,31435.74
2021-06-27T00:00:00.000Z,5711.0582715,-4927.2591846,11029.357314,-330.26313002,-26.96928546,-83.0284972,-1902.4781898,1904.1605039,81.18798095,-42.06877622,8.41953649,33392.82
2021-06-28T00:00:00.000Z,1697.9806037,-3145.8088812,1565.7624512,-459.4419655,995.30458868,729.48061127,-534.58750933,1591.6297026,106.69694044,901.01261465,-52.06794905,34591.71
2021-06-29T00:00:00.000Z,1507.4957159,2161.5216353,782.77579219,-410.78886824,-1312.8890864,242.99318586,232.57471916,-96.74192465,194.90849129,-369.28681717,82.42858856,35434.29
2021-06-30T00:00:00.000Z,-772.41261675,-1997.6096459,466.40567398,-438.34558148,407.24512149,-751.21549033,-669.76425917,2410.1794091,132.44703407,-271.70921618,-60.04566231,35076.21
2021-07-01T00:00:00.000Z,-5876.4228056,-2275.7210045,-67.72917344,58.21370962,764.42389455,-402.07153424,-2369.1642412,1263.8686766,-2113.5723612,-731.86208554,-2.80868619,33911.37
2021-07-02T00:00:00.000Z,-1895.8530925,-1139.1244606,-287.23690375,-300.73909839,-731.53846782,-310.90116553,813.82896026,1399.4861996,222.20209593,-1531.502181,-30.32807125,33341.82
2021-07-03T00:00:00.000Z,6556.9510662,-273.23903781,436.98223613,117.50774046,250.93266106,204.7444734,-97.12485432,5774.8297225,69.17924643,53.36949749,19.76938086,34138.98
2021-07-04T00:00:00.000Z,-3006.471432,2315.5399264,-13.33807252,43.60987053,271.30654512,-501.08513386,237.00320123,-5305.990427,78.98436388,-27.36065599,-105.14104978,35168.16
2021-07-05T00:00:00.000Z,-68.91066984,-1127.8885695,-635.75986939,413.16831249,709.72679368,65.63869418,-1168.8440234,1645.373844,100.06617963,-66.63711419,-3.7549174,34221.16
2021-07-06T00:00:00.000Z,-1669.7961447,-79.88833948,-543.09392013,61.88506858,-1135.8740074,355.31162103,-2333.9891445,2553.7250568,189.27189569,-480.28055547,-256.86381984,34327.7
2021-07-07T00:00:00.000Z,-4429.2942715,-8603.1725336,2201.346169,-251.34011509,-575.29057981,70.87025123,203.20740164,1680.2884777,166.84607611,684.38172172,-6.43114042,34437.12
2021-07-08T00:00:00.000Z,-4061.3168675,229.93482603,-2613.7271533,275.16439146,-336.68887892,-502.47635419,-286.11820885,-765.70695452,191.65400987,-312.3070632,58.95451807,33021.49
2021-07-09T00:00:00.000Z,2317.7929386,166.17802398,1831.0625112,232.46961204,251.76833628,94.02194286,-1132.7073256,341.85394485,132.79269344,460.44364512,-60.09044561,33175.4
2021-07-10T00:00:00.000Z,1890.136631,-140.58188794,1182.9977266,-68.18950775,-151.04108658,3.66540508,-126.26016656,994.50800312,67.57932196,95.71129878,31.74752432,33641.83
2021-07-11T00:00:00.000Z,265.67512326,-993.58227034,-187.1288551,441.13016795,665.77944926,-1056.7816431,383.86970805,491.64459116,42.92317991,457.17671534,20.64408015,33965.55
2021-07-12T00:00:00.000Z,1356.3066653,2335.5367057,-3233.3978311,-388.97378336,769.60163759,1371.5482889,-303.3366602,730.329052,159.00497485,-222.25620083,138.25048171,33659.42
2021-07-13T00:00:00.000Z,608.41244886,177.4266495,-709.805573,-183.74499231,1038.7235328,-535.63772194,-678.60994839,1352.0482478,207.40097111,-20.87401539,-38.51470133,32770.84
2021-07-14T00:00:00.000Z,2244.7984953,-893.67074714,581.86076194,177.02209675,-2222.1278299,3482.4786376,-379.85822751,1323.2297649,161.10228079,-17.92457067,32.68632863,32350.6
2021-07-15T00:00:00.000Z,-1460.421318,4197.9992097,-1677.1878744,-140.96203044,1908.6592,-2071.2239063,-1935.9963237,1083.0185848,-1746.8104403,-1147.7233295,69.80559205,32161.15
2021-07-16T00:00:00.000Z,-141.9291496,2229.9666561,804.47324374,-5.15916914,-1125.7254493,-50.30354522,-1560.9660251,-683.1489032,145.73696065,80.13624192,23.06083998,31651.54
2021-07-17T00:00:00.000Z,457.51184007,-1916.4615883,3856.1420744,-368.84293258,-577.75168888,178.53934597,-73.71260819,-691.5039382,50.63303634,-32.09811536,32.56825492,31580.21
2021-07-18T00:00:00.000Z,-1073.5752476,-3736.1033861,678.48775895,463.92177396,1039.5990989,-87.42569897,-530.09061968,986.61604668,43.37981891,82.76510417,-14.7251444,31788.92
2021-07-19T00:00:00.000Z,2444.8400441,2315.9753802,4640.3476876,-154.42014247,-1266.2157861,-248.1036854,-1402.2372424,-554.46605398,147.90713793,-475.22375909,-558.72349215,31197.14
2021-07-20T00:00:00.000Z,-7889.6339339,-2336.099753,1225.0854953,-151.94786898,182.96101716,-450.5935857,-6849.5438329,-2.32887539,189.16664637,343.68871288,-40.02188963,30191.99
2021-07-21T00:00:00.000Z,-4455.8535832,-1898.582202,1754.5289573,-82.0098314,1805.5231169,-392.10111721,-5318.3797764,82.94915497,154.53876408,-640.85429384,78.53364426,31164
2021-07-22T00:00:00.000Z,3298.7705854,1595.072919,1055.9979169,97.84576258,737.67490543,-42.0601746,4.64853182,-501.23017462,82.5576014,244.43878327,23.82451425,32171.44
2021-07-23T00:00:00.000Z,-3319.1091588,-2387.7288971,917.35127279,110.61194129,-2484.6260739,-200.04604639,-24.25225929,410.71442554,137.81853787,156.25548836,44.79245207,32825.28
2021-07-24T00:00:00.000Z,898.34062539,-426.71383708,-345.6324229,169.3207611,1594.5236149,79.24135448,-127.82141043,-325.65370887,106.39055047,119.23372867,55.45199505,33974.42
2021-07-25T00:00:00.000Z,-4189.2874361,-3607.0283946,-142.12426174,618.85880419,442.5248847,366.19070846,-1495.0124163,-691.34661836,46.10671394,162.2355344,110.30760919,34637.49
2021-07-26T00:00:00.000Z,5587.7947032,5986.4770813,-1612.0948149,543.34745917,-2503.6534403,898.12907014,1270.8483187,86.36746213,114.49943966,1003.2914354,-199.41730816,37912.05
2021-07-27T00:00:00.000Z,-7589.6864311,-2862.6733186,-4289.7418528,1974.3851005,380.03623813,808.9798573,-2422.2601391,-425.71876994,164.30432403,-880.61338561,-36.38448504,37978.98
2021-07-28T00:00:00.000Z,-32856.813304,-31242.436468,-1737.7947395,-3712.0451679,2839.3030371,-270.23506106,-1923.8517472,-6.14357227,140.0431082,3016.0845426,40.26276338,39857.99
2021-07-29T00:00:00.000Z,-14735.536467,-689.01352386,-1909.5798176,-23.12118407,-2919.8766218,-1900.7544375,-7526.8838396,-192.26974438,157.3593482,265.71592315,2.88743089,39957.73
2021-07-30T00:00:00.000Z,-6924.8531759,29.58460337,-239.01525032,-434.28309282,-440.15769504,-541.32133248,-4350.612127,-486.30479039,168.47742529,-677.05929367,45.83837725,40323.97
2021-07-31T00:00:00.000Z,-2097.3530493,-1138.760635,-879.63474589,403.99098631,283.75853186,6.92222987,-1039.8132645,142.77567625,118.49023008,-132.81415677,137.73209854,41719.6
2021-08-01T00:00:00.000Z,2165.821267,3087.5123762,-1708.9057836,-2.65004444,-79.54929134,72.9168931,1132.0128507,245.13020192,74.59738175,-622.32610947,-32.91720776,41028.1
2021-08-02T00:00:00.000Z,3097.4283385,1667.6138665,-777.97374628,-86.46758705,1476.4822879,3235.4529811,-2208.9083587,528.41739932,186.71812016,-1010.3373672,86.43074273,39572.31
2021-08-03T00:00:00.000Z,-376.57255208,-3352.5651652,308.78719806,1509.8763872,-1617.2002011,-1211.5215168,3449.9578544,140.65280065,204.89593605,358.94028999,-168.39613533,38729.34
2021-08-04T00:00:00.000Z,-13094.533154,-8727.3106553,554.8951665,-1530.5952759,-15.23452092,-1894.5766931,310.71857924,804.84076418,-2742.9490978,175.18182438,-29.5032455,38743.68
